,hotel,scores,city,latitude,longitude,url
162,Hôtel Le Canberra,"7,8", Cannes,43.5515198,7.0134418,https://www.booking.com/hotel/fr/hotelcanberra.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=163&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=15893_88558340_2_1_0&highlighted_blocks=15893_88558340_2_1_0&matching_block_id=15893_88558340_2_1_0&sr_pri_blocks=15893_88558340_2_1_0__103900&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
163,Hôtel Oceania Nantes,"7,8",Bouguenais,47.179301,-1.6233691,https://www.booking.com/hotel/fr/hotel-oceania-nantes-aeroport.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=164&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=22456204_241758062_0_1_0&highlighted_blocks=22456204_241758062_0_1_0&matching_block_id=22456204_241758062_0_1_0&sr_pri_blocks=22456204_241758062_0_1_0__109600&from=searchresults#hotelTmpl
164,Novotel Reims Tinqueux,"7,9",Reims,49.2577886,4.031926,https://www.booking.com/hotel/fr/novotel-reims-tinqueux.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=165&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=5422315_94273393_2_33_0&highlighted_blocks=5422315_94273393_2_33_0&matching_block_id=5422315_94273393_2_33_0&sr_pri_blocks=5422315_94273393_2_33_0__72652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
165,Mercure Cabourg Hôtel & Spa,"8,3",Cabourg,49.2934373,-0.1155085,https://www.booking.com/hotel/fr/cabourg-hippodrome.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=166&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=5725403_94276129_2_1_0&highlighted_blocks=5725403_94276129_2_1_0&matching_block_id=5725403_94276129_2_1_0&sr_pri_blocks=5725403_94276129_2_1_0__86282&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
166,Hôtel & Spa Les Sept Fontaines Best Western Premier,"8,9",Tournus,46.5617373,4.9122425,https://www.booking.com/hotel/fr/best-western-premier-les-sept-fontaines.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=167&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=608443604_347107855_2_41_0&highlighted_blocks=608443604_347107855_2_41_0&matching_block_id=608443604_347107855_2_41_0&sr_pri_blocks=608443604_347107855_2_41_0__202950&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
167,Les Jardins de Deauville,"8,9",Saint-Martin-aux-Chartrains,49.3075289,0.1536616,https://www.booking.com/hotel/fr/les-jardins-de-deauville.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=168&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=22251612_343656812_2_1_0&highlighted_blocks=22251612_343656812_2_1_0&matching_block_id=22251612_343656812_2_1_0&sr_pri_blocks=22251612_343656812_2_1_0__79580&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
168,Novotel Saclay,"7,8",Saclay,48.7305162,2.172576,https://www.booking.com/hotel/fr/saclay.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=169&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=5731202_94276551_2_33_0&highlighted_blocks=5731202_94276551_2_33_0&matching_block_id=5731202_94276551_2_33_0&sr_pri_blocks=5731202_94276551_2_33_0__84338&from=searchresults#hotelTmpl
169,Mama Shelter Rennes,"8,7", Rennes,48.1113387,-1.6800198,https://www.booking.com/hotel/fr/mama-shelter-rennes.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=170&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=936069803_365771687_2_41_0&highlighted_blocks=936069803_365771687_2_41_0&matching_block_id=936069803_365771687_2_41_0&sr_pri_blocks=936069803_365771687_2_41_0__128745&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
170,Best Western Hotel Ile de France,"7,5",Château-Thierry,49.0457362,3.4027111,https://www.booking.com/hotel/fr/ile-de-france.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=171&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=30187713_120945733_2_33_0&highlighted_blocks=30187713_120945733_2_33_0&matching_block_id=30187713_120945733_2_33_0&sr_pri_blocks=30187713_120945733_2_33_0__76340&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
171,Hotel Casarose - Cannes Mandelieu,"8,7",Mandelieu-la-Napoule,43.5439153,6.9359135,https://www.booking.com/hotel/fr/hostellerie-du-golf.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=172&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=18282711_88570911_2_1_0&highlighted_blocks=18282711_88570911_2_1_0&matching_block_id=18282711_88570911_2_1_0&sr_pri_blocks=18282711_88570911_2_1_0__55660&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
172,Courtyard by Marriott Toulouse Airport,"8,2", Toulouse,43.6044622,1.4442469,https://www.booking.com/hotel/fr/courtyard-by-marriott-toulouse.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=173&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=18053410_94320793_2_41_0&highlighted_blocks=18053410_94320793_2_41_0&matching_block_id=18053410_94320793_2_41_0&sr_pri_blocks=18053410_94320793_2_41_0__76620&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
173,"Le Val Thorens, a Beaumier hotel","8,5",Val Thorens,45.2979109,6.5822693,https://www.booking.com/hotel/fr/le-val-thorens-val-thorens.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=174&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=17677704_352128408_2_41_0&highlighted_blocks=17677704_352128408_2_41_0&matching_block_id=17677704_352128408_2_41_0&sr_pri_blocks=17677704_352128408_2_41_0__135056&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
174,Novotel Suites Nice Airport,"8,5", Nice,43.7009358,7.2683912,https://www.booking.com/hotel/fr/suitehotel-nice-aeroport.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=175&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=3d649744821500f9&srepoch=1700861449&all_sr_blocks=7556713_94289117_2_1_0&highlighted_blocks=7556713_94289117_2_1_0&matching_block_id=7556713_94289117_2_1_0&sr_pri_blocks=7556713_94289117_2_1_0__71147&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
175,Novotel Pau Pyrénées,"8,5",Lescar,43.3333773,-0.4357266,https://www.booking.com/hotel/fr/pau-lescar.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=176&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5732101_376293363_2_41_0&highlighted_blocks=5732101_376293363_2_41_0&matching_block_id=5732101_376293363_2_41_0&sr_pri_blocks=5732101_376293363_2_41_0__73096&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
176,Mercure Toulouse Aéroport Golf de Seilh,"7,8",Seilh,43.694573,1.3534881,https://www.booking.com/hotel/fr/latitudes-golf-de-seilh.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=177&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5453412_94273607_2_33_0&highlighted_blocks=5453412_94273607_2_33_0&matching_block_id=5453412_94273607_2_33_0&sr_pri_blocks=5453412_94273607_2_33_0__57000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
177,Mercure Avignon Gare TGV,"8,6",Avignon,43.9492493,4.8059012,https://www.booking.com/hotel/fr/expresshiavignon.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=178&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=23076917_88560076_2_1_0&highlighted_blocks=23076917_88560076_2_1_0&matching_block_id=23076917_88560076_2_1_0&sr_pri_blocks=23076917_88560076_2_1_0__72902&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
178,Kyriad Prestige Bordeaux Aeroport,"8,2",Mérignac,44.842168,-0.6469022,https://www.booking.com/hotel/fr/kyriadprestigebordeaux.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=179&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5041801_94105374_2_41_0&highlighted_blocks=5041801_94105374_2_41_0&matching_block_id=5041801_94105374_2_41_0&sr_pri_blocks=5041801_94105374_2_41_0__78910&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
179,Millennium Hotel Paris Charles De Gaulle,"6,5",Roissy-en-France,49.0032865,2.5176985,https://www.booking.com/hotel/fr/millenniumhotelparis.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=180&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5158914_93699531_2_41_0&highlighted_blocks=5158914_93699531_2_41_0&matching_block_id=5158914_93699531_2_41_0&sr_pri_blocks=5158914_93699531_2_41_0__52650&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
180,Mercure Castres L'Occitan,"8,4",Castres,49.8044444,3.2383333,https://www.booking.com/hotel/fr/logis-de-france-l-occitan.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=181&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5743511_88919113_2_41_0&highlighted_blocks=5743511_88919113_2_41_0&matching_block_id=5743511_88919113_2_41_0&sr_pri_blocks=5743511_88919113_2_41_0__57169&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
181,Novotel Lille Aéroport,"7,7",Lesquin,50.5888,3.10997,https://www.booking.com/hotel/fr/lille-aeroport.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=182&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5725208_94276109_2_41_0&highlighted_blocks=5725208_94276109_2_41_0&matching_block_id=5725208_94276109_2_41_0&sr_pri_blocks=5725208_94276109_2_41_0__76036&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
182,ibis Styles Lorient Caudan,"7,9",Caudan,47.81081,-3.3404445,https://www.booking.com/hotel/fr/lorient.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=183&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5726002_376292782_2_33_0&highlighted_blocks=5726002_376292782_2_33_0&matching_block_id=5726002_376292782_2_33_0&sr_pri_blocks=5726002_376292782_2_33_0__65885&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
183,Novotel Avignon Centre,"8,0",Avignon,43.9492493,4.8059012,https://www.booking.com/hotel/fr/novotel-avignon-centre.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=184&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=30558102_94402265_2_41_0&highlighted_blocks=30558102_94402265_2_41_0&matching_block_id=30558102_94402265_2_41_0&sr_pri_blocks=30558102_94402265_2_41_0__68325&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
184,Hotel Mercure Blois Centre,"8,3",Blois,47.5876861,1.3337639,https://www.booking.com/hotel/fr/mercure-blois-centre.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=185&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5727105_376291996_2_41_0&highlighted_blocks=5727105_376291996_2_41_0&matching_block_id=5727105_376291996_2_41_0&sr_pri_blocks=5727105_376291996_2_41_0__110925&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
185,Novotel Chartres,"7,9",Chartres,48.4438601,1.4881434,https://www.booking.com/hotel/fr/chartres.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=186&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5734508_94276835_2_33_0&highlighted_blocks=5734508_94276835_2_33_0&matching_block_id=5734508_94276835_2_33_0&sr_pri_blocks=5734508_94276835_2_33_0__73630&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
186,Mercure Paris Le Bourget Aeroport,"6,7",Le Blanc-Mesnil,48.9385489,2.4631476,https://www.booking.com/hotel/fr/le-bourget.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=187&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5723812_94276053_2_33_0&highlighted_blocks=5723812_94276053_2_33_0&matching_block_id=5723812_94276053_2_33_0&sr_pri_blocks=5723812_94276053_2_33_0__59301&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
187,Golf du Médoc Resort Bordeaux - MGallery,"8,8",Le Pian-Médoc,44.9549001,-0.6683986,https://www.booking.com/hotel/fr/golf-du-medoc-et-spa.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=188&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=5498306_94273725_2_41_0&highlighted_blocks=5498306_94273725_2_41_0&matching_block_id=5498306_94273725_2_41_0&sr_pri_blocks=5498306_94273725_2_41_0__81375&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
188,Hôtel Mercure Toulon La Seyne-Sur-Mer,"8,3",La Seyne-sur-Mer,43.1007714,5.8788948,https://www.booking.com/hotel/fr/kyriad-prestige-toulon-la-seyne-sur-mer-centre-port.fr.html?label=fr-fr-booking-desktop-DCpBIW3k2*WIo8XuzMdB9AS652796013276%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-65526620%3Alp9056191%3Ali%3Adec%3Adm&aid=2311236&ucfs=1&arphpl=1&checkin=2023-12-11&checkout=2023-12-16&dest_id=73&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=189&sr_order=popularity&nflt=ht_id%3D204%3Bhotelfacility%3D433%3Bclass%3D4%3Bmealplan%3D1%3Bpopular_activities%3D253&srpvid=6e7b974d70bd015d&srepoch=1700861469&all_sr_blocks=18027506_94110614_2_1_0&highlighted_blocks=18027506_94110614_2_1_0&matching_block_id=18027506_94110614_2_1_0&sr_pri_blocks=18027506_94110614_2_1_0__74290&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
